Date,Open,High,Low,Close,Volume,Price to Earnings Ratio,Price to Sales Ratio
11/03/17,174,174.26,171.12,172.5,59398632,19.602,4.0095
11/02/17,167.64,168.5,165.28,168.11,41393372,19.103,3.9075
11/01/17,169.87,169.94,165.61,166.89,33637760,18.965,3.8791
10/31/17,167.9,169.65,166.94,169.04,36046828,19.209,3.9291
10/30/17,163.89,168.07,163.72,166.72,44700772,18.945,3.8752
10/27/17,159.29,163.6,158.7,163.05,44454160,18.528,3.7899
10/26/17,157.23,157.829,156.78,157.41,17000468,17.887,3.6588
10/25/17,156.91,157.55,155.27,156.41,21207098,17.774,3.6355
10/24/17,156.29,157.42,156.2,157.1,17757230,17.852,3.6516
10/23/17,156.89,157.69,155.5,156.17,21984328,17.747,3.6299
10/20/17,156.61,157.75,155.96,156.25,23974146,17.756,3.6318
10/19/17,156.75,157.08,155.02,155.98,42584168,17.725,3.6255
10/18/17,160.42,160.71,159.6,159.76,16374164,18.155,3.7134
10/17/17,159.78,160.87,159.23,160.47,18997276,18.235,3.7299
10/13/17,156.73,157.28,156.41,156.99,16394188,17.84,3.649
10/12/17,156.35,157.37,155.73,156,16125054,17.727,3.626
10/11/17,155.97,156.98,155.75,156.55,16905640,17.79,3.6388
10/10/17,156.055,158,155.1,155.9,15617014,17.716,3.6237
10/09/17,155.81,156.73,155.485,155.84,16262923,17.709,3.6223
10/06/17,154.97,155.49,154.56,155.3,17407558,17.648,3.6097
10/05/17,154.18,155.44,154.05,155.39,21283768,17.658,3.6118
10/04/17,153.63,153.86,152.46,153.48,20163750,17.441,3.5674
10/03/17,154.01,155.09,153.91,154.48,16230293,17.555,3.5907
10/02/17,154.26,154.45,152.72,153.81,18698842,17.478,3.5751
09/27/17,153.8,154.719,153.54,154.23,25504228,17.526,3.5848
09/26/17,151.78,153.92,151.69,153.14,36660044,17.402,3.5595
09/25/17,149.99,151.83,149.16,150.55,44387336,17.108,3.4993
09/22/17,152.02,152.27,150.56,151.89,46645444,17.26,3.5305
09/21/17,155.8,155.8,152.75,153.39,37511660,17.431,3.5653
09/20/17,157.9,158.26,153.83,156.07,52951364,17.735,3.6276
09/19/17,159.51,159.77,158.44,158.73,20810632,18.037,3.6894
09/18/17,160.11,160.5,157.995,158.67,28269436,18.031,3.688
09/15/17,158.47,160.97,158,159.88,49114600,18.168,3.7162
09/14/17,158.99,159.4,158.09,158.28,23760748,17.986,3.679
09/13/17,159.87,159.96,157.91,159.65,44907360,18.142,3.7108
09/12/17,162.61,163.96,158.77,160.86,71714048,18.28,3.739
09/11/17,160.5,162.05,159.89,161.5,31580798,18.352,3.7538
09/08/17,160.86,161.15,158.53,158.63,28611536,18.026,3.6871
09/07/17,162.09,162.24,160.36,161.26,21928502,18.325,3.7483
09/06/17,162.71,162.99,160.52,161.91,21651726,18.399,3.7634
09/05/17,163.75,164.25,160.56,162.08,29536314,18.418,3.7673
09/01/17,164.8,164.94,163.63,164.05,16591051,18.642,3.8131
08/31/17,163.64,164.52,163.48,164,26785096,18.636,3.8119
08/30/17,163.8,163.89,162.61,163.35,27269584,18.562,3.7968
08/29/17,160.1,163.12,160,162.91,29516910,18.512,3.7866
08/28/17,160.14,162,159.93,161.47,25965972,18.349,3.7531
08/25/17,159.65,160.56,159.27,159.86,25480064,18.166,3.7157
08/24/17,160.43,160.74,158.55,159.27,19818918,18.099,3.702
08/23/17,159.07,160.47,158.88,159.98,19399080,18.18,3.7185
08/22/17,158.23,160,158.02,159.78,21604584,18.157,3.7139
08/21/17,157.5,157.89,155.11,157.21,26368528,17.865,3.6541
08/18/17,157.86,159.5,156.72,157.5,27428068,17.898,3.6609
08/17/17,160.52,160.71,157.84,157.86,27940564,17.939,3.6692
08/16/17,161.94,162.51,160.15,160.95,27671612,18.29,3.741
08/15/17,160.66,162.195,160.14,161.6,29465488,18.364,3.7562
08/14/17,159.32,160.21,158.75,159.85,22122734,18.165,3.7155
08/11/17,156.6,158.573,156.07,157.48,26257096,17.895,3.6604
08/10/17,159.9,160,154.63,155.32,40804272,17.65,3.6102
08/09/17,159.26,161.27,159.11,161.06,26131530,18.302,3.7436
08/08/17,158.6,161.83,158.27,160.08,36205896,18.191,3.7208
08/07/17,157.06,158.92,156.67,158.81,21870320,18.047,3.6913
08/04/17,156.07,157.4,155.69,156.39,20559852,17.772,3.6351
08/03/17,157.05,157.21,155.02,155.57,27097296,17.678,3.616
08/02/17,159.28,159.75,156.16,157.14,69936800,17.857,3.6525
08/01/17,149.1,150.22,148.41,150.05,35368644,17.55,3.5568
07/31/17,149.9,150.33,148.13,148.73,19845920,17.395,3.5255
07/28/17,149.89,150.23,149.19,149.5,17213652,17.485,3.5438
07/27/17,153.75,153.99,147.3,150.56,32476336,17.609,3.5689
07/26/17,153.35,153.93,153.06,153.46,15780951,17.949,3.6377
07/25/17,151.8,153.84,151.8,152.74,18853932,17.864,3.6206
07/24/17,150.58,152.44,149.9,152.09,21493160,17.788,3.6052
07/21/17,149.99,150.44,148.88,150.27,26252630,17.575,3.5621
07/20/17,151.5,151.74,150.19,150.34,17243748,17.584,3.5637
07/19/17,150.48,151.42,149.95,151.02,20922968,17.663,3.5798
07/18/17,149.2,150.13,148.67,150.08,17868792,17.553,3.5575
07/17/17,148.82,150.9,148.57,149.56,23793456,17.492,3.5452
07/14/17,147.97,149.33,147.33,149.04,20132060,17.432,3.5329
07/13/17,145.5,148.49,145.44,147.77,25199372,17.283,3.5028
07/12/17,145.87,146.18,144.82,145.74,24884478,17.046,3.4547
07/11/17,144.73,145.85,144.38,145.53,19781836,17.021,3.4497
07/10/17,144.11,145.95,143.37,145.06,21090636,16.966,3.4386
07/07/17,142.9,144.75,142.9,144.18,19201712,16.863,3.4177
07/06/17,143.02,143.5,142.41,142.73,24128782,16.694,3.3833
07/05/17,143.69,144.79,142.724,144.09,21569556,16.853,3.4156
07/03/17,144.88,145.3,143.1,143.5,14277848,16.784,3.4016
06/30/17,144.45,144.96,143.78,144.02,23024108,16.844,3.4139
06/29/17,144.71,145.13,142.28,143.68,31499368,16.805,3.4058
06/28/17,144.49,146.11,143.16,145.83,22082432,17.056,3.4568
06/27/17,145.01,146.16,143.62,143.73,24761892,16.811,3.407
06/26/17,147.17,148.28,145.38,145.82,25692360,17.055,3.4566
06/23/17,145.13,147.16,145.11,146.28,35439388,17.109,3.4675
06/22/17,145.77,146.7,145.12,145.63,19106294,17.033,3.4521
06/21/17,145.52,146.069,144.61,145.87,21265752,17.061,3.4578
06/20/17,146.87,146.87,144.94,145.01,24900072,16.96,3.4374
06/19/17,143.66,146.74,143.66,146.34,32541404,17.116,3.4689
06/16/17,143.78,144.5,142.2,142.27,50361092,16.64,3.3724
06/15/17,143.32,144.48,142.21,144.29,32165372,16.876,3.4203
06/14/17,147.5,147.5,143.84,145.16,31531232,16.978,3.4409
06/13/17,147.16,147.45,145.15,146.59,34165444,17.145,3.4748
06/12/17,145.74,146.09,142.51,145.42,72307328,17.008,3.4471
06/09/17,155.19,155.19,146.02,148.98,64882656,17.425,3.5315
06/08/17,155.25,155.54,154.4,154.99,21250798,18.127,3.6739
06/07/17,155.02,155.98,154.48,155.37,21069648,18.172,3.6829
06/06/17,153.9,155.81,153.78,154.45,26624926,18.064,3.6611
06/05/17,154.34,154.45,153.46,153.93,25331662,18.004,3.6488
06/02/17,153.58,155.45,152.89,155.45,27770716,18.181,3.6848
06/01/17,153.17,153.33,152.22,153.18,16404088,17.916,3.631
05/31/17,153.97,154.17,152.38,152.76,24451164,17.867,3.6211
05/30/17,153.42,154.43,153.33,153.67,20126852,17.973,3.6426
05/26/17,154,154.24,153.31,153.61,21927636,17.966,3.6412
05/25/17,153.73,154.35,153.03,153.87,19235598,17.996,3.6474
05/24/17,153.84,154.17,152.67,153.34,19219154,17.935,3.6348
05/23/17,154.9,154.9,153.31,153.8,19918872,17.988,3.6457
05/22/17,154,154.58,152.91,153.99,22966436,18.011,3.6502
05/19/17,153.38,153.98,152.63,153.06,26960788,17.902,3.6282
05/18/17,151.27,153.34,151.13,152.54,33568216,17.841,3.6159
05/17/17,153.6,154.57,149.71,150.25,50767680,17.573,3.5616
05/16/17,155.94,156.06,154.72,155.47,20048478,18.184,3.6853
05/15/17,156.01,156.65,155.05,155.7,26009720,18.211,3.6908
05/12/17,154.7,156.42,154.67,156.1,32527016,18.257,3.7002
05/11/17,152.45,154.07,152.31,153.95,27255058,18.006,3.6493
05/10/17,153.63,153.94,152.11,153.26,25805692,17.925,3.6329
05/09/17,153.87,154.88,153.45,153.99,39130364,18.011,3.6502
05/08/17,149.03,153.7,149.03,153.01,48752412,17.896,3.627
05/05/17,146.76,148.98,146.76,148.96,27327724,17.422,3.531
05/04/17,146.52,147.14,145.81,146.53,23371872,17.138,3.4734
05/03/17,145.59,147.49,144.27,147.06,45697032,17.2,3.486
05/02/17,147.54,148.09,146.84,147.51,45352192,17.666,3.5834
05/01/17,145.1,147.2,144.96,146.58,33602944,17.554,3.5608
04/28/17,144.09,144.3,143.27,143.65,20860358,17.204,3.4896
04/27/17,143.923,144.16,143.31,143.79,14246347,17.22,3.493
04/26/17,144.47,144.6,143.376,143.68,20041240,17.207,3.4904
04/25/17,143.91,144.9,143.87,144.53,18871500,17.309,3.511
04/24/17,143.5,143.95,143.18,143.64,17134332,17.202,3.4894
04/21/17,142.44,142.68,141.85,142.27,17320928,17.038,3.4561
04/20/17,141.22,142.92,141.16,142.44,23319562,17.059,3.4602
04/19/17,141.88,142,140.45,140.68,17328376,16.848,3.4175
04/18/17,141.41,142.04,141.11,141.2,14697544,16.91,3.4301
04/17/17,141.48,141.88,140.87,141.83,16582094,16.986,3.4454
04/13/17,141.91,142.38,141.05,141.05,17822880,16.892,3.4265
04/12/17,141.6,142.15,141.01,141.8,20350000,16.982,3.4447
04/11/17,142.94,143.35,140.06,141.63,30379376,16.962,3.4406
04/10/17,143.6,143.879,142.9,143.17,18933396,17.146,3.478
04/07/17,143.73,144.18,143.27,143.34,16672198,17.166,3.4821
04/06/17,144.29,144.52,143.45,143.66,21149034,17.205,3.4899
04/05/17,144.22,145.46,143.81,144.02,27717854,17.248,3.4986
04/04/17,143.25,144.89,143.17,144.77,19891354,17.338,3.5168
04/03/17,143.71,144.12,143.05,143.7,19985714,17.21,3.4909
03/31/17,143.72,144.27,143.01,143.66,19661652,17.205,3.4899
03/30/17,144.19,144.5,143.5,143.93,21207252,17.237,3.4964
03/29/17,143.68,144.49,143.19,144.12,29189956,17.26,3.5011
03/28/17,140.91,144.04,140.62,143.8,33374804,17.222,3.4933
03/27/17,139.39,141.22,138.62,140.88,23575094,16.872,3.4223
03/24/17,141.5,141.74,140.35,140.64,22395564,16.843,3.4165
03/23/17,141.26,141.584,140.61,140.92,20346300,16.877,3.4233
03/22/17,139.845,141.6,139.76,141.42,25860164,16.937,3.4355
03/21/17,142.11,142.8,139.73,139.84,39529912,16.747,3.3971
03/20/17,140.4,141.5,140.23,141.46,21542038,16.941,3.4364
03/17/17,141,141,139.89,139.99,43884952,16.765,3.4007
03/16/17,140.72,141.02,140.26,140.69,19231998,16.849,3.4177
03/15/17,139.41,140.75,139.025,140.46,25691774,16.822,3.4121
03/14/17,139.3,139.65,138.84,138.99,15309065,16.646,3.3764
03/13/17,138.85,139.43,138.82,139.2,17421716,16.671,3.3815
03/10/17,139.25,139.357,138.64,139.14,19612800,16.663,3.3801
03/09/17,138.74,138.79,137.05,138.68,22155904,16.608,3.3689
03/08/17,138.95,139.8,138.82,139,18707236,16.647,3.3767
03/07/17,139.06,139.98,138.79,139.52,17446296,16.709,3.3893
03/06/17,139.365,139.77,138.596,139.34,21750044,16.687,3.3849
03/03/17,138.78,139.83,138.59,139.78,21571120,16.74,3.3956
03/02/17,140,140.279,138.76,138.96,26210984,16.642,3.3757
03/01/17,137.89,140.15,137.595,139.79,36414584,16.741,3.3959
02/28/17,137.08,137.435,136.7,136.99,23482860,16.406,3.3278
02/27/17,137.14,137.435,136.28,136.93,20257426,16.399,3.3264
02/24/17,135.91,136.66,135.28,136.66,21776584,16.366,3.3198
02/23/17,137.38,137.48,136.3,136.53,20788186,16.351,3.3167
02/22/17,136.43,137.12,136.11,137.11,20836932,16.42,3.3308
02/21/17,136.23,136.75,135.98,136.7,24507156,16.371,3.3208
02/17/17,135.1,135.83,135.1,135.72,22198196,16.254,3.297
02/16/17,135.67,135.9,134.84,135.345,22584556,16.209,3.2879
02/15/17,135.52,136.27,134.62,135.51,35623100,16.229,3.2919
02/14/17,133.47,135.09,133.25,135.02,33226224,16.17,3.28
02/13/17,133.08,133.82,132.75,133.29,23035420,15.963,3.238
02/10/17,132.46,132.94,132.05,132.12,20065458,15.823,3.2095
02/09/17,131.65,132.445,131.12,132.42,28349860,15.859,3.2168
02/08/17,131.35,132.22,131.22,132.04,23004072,15.813,3.2076
02/07/17,130.54,132.09,130.45,131.53,38183840,15.752,3.1952
02/06/17,129.13,130.5,128.9,130.29,26845924,15.604,3.1651
02/03/17,128.31,129.19,128.16,129.08,24507300,15.459,3.1357
02/02/17,127.975,129.39,127.78,128.53,33710412,15.393,3.1223
02/01/17,127.03,130.49,127.01,128.75,111985040,15.419,3.1277
01/31/17,121.15,121.39,120.62,121.35,49200992,14.674,3.0202
01/30/17,120.93,121.63,120.66,121.63,30377504,14.707,3.0272
01/27/17,122.14,122.35,121.6,121.95,20562944,14.746,3.0351
01/26/17,121.67,122.44,121.6,121.94,26337576,14.745,3.0349
01/25/17,120.42,122.1,120.28,121.88,32586672,14.738,3.0334
01/24/17,119.55,120.1,119.5,119.97,23211038,14.507,2.9859
01/23/17,120,120.81,119.77,120.08,22050218,14.52,2.9886
01/20/17,120.45,120.45,119.735,120,32597892,14.51,2.9866
01/19/17,119.4,120.09,119.37,119.78,25597292,14.484,2.9811
01/18/17,120,120.5,119.71,119.99,23712960,14.509,2.9864
01/17/17,118.34,120.24,118.22,120,34439844,14.51,2.9866
01/13/17,119.11,119.62,118.81,119.04,26111948,14.394,2.9627
01/12/17,118.895,119.3,118.21,119.25,27086220,14.42,2.9679
01/11/17,118.74,119.93,118.6,119.75,27588592,14.48,2.9804
01/10/17,118.77,119.38,118.3,119.11,24462052,14.403,2.9645
01/09/17,117.95,119.43,117.94,118.99,33561948,14.388,2.9615
01/06/17,116.78,118.16,116.47,117.91,31751900,14.258,2.9346
01/05/17,115.92,116.864,115.81,116.61,22193588,14.1,2.9022
01/04/17,115.85,116.51,115.75,116.02,21118116,14.029,2.8876
01/03/17,115.8,116.33,114.76,116.15,28781864,14.045,2.8908
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
