Date,open,high,low,pricetoearningratio,pricetosalesratio,close,Symbol,closetrue
11/03/17,2.20455076,2.140758668,2.109449099,2.184846772,2.292146951,2.1122223,AAPL,172.5
11/02/17,1.6958524,1.682212073,1.62876205,1.742248107,1.842931716,1.755243343,AAPL,168.11
11/01/17,1.874216762,1.796848722,1.65592416,1.619846071,1.717856101,1.656037346,AAPL,166.89
10/31/17,1.716648245,1.773762175,1.765395697,1.836267062,1.938059648,1.830867587,AAPL,169.04
10/30/17,1.395912329,1.647980296,1.500359345,1.602106646,1.700680225,1.642213559,AAPL,166.72
10/27/17,1.027985842,1.292129033,1.087166026,1.232239625,1.325012974,1.343782404,AAPL,163.05
10/26/17,0.863218763,0.832706741,0.929131927,0.663691038,0.747639275,0.885157958,AAPL,157.41
10/25/17,0.837623877,0.810495891,0.804844694,0.563463284,0.645024423,0.803841567,AAPL,156.41
10/24/17,0.788033786,0.800146749,0.88139246,0.632647044,0.715929965,0.859949877,AAPL,157.1
10/23/17,0.836024197,0.82164112,0.823775862,0.53951506,0.620361626,0.784325634,AAPL,156.17
10/20/17,0.813628672,0.826417647,0.861638198,0.547497801,0.62872936,0.790830945,AAPL,156.25
10/19/17,0.824826434,0.773079762,0.784267337,0.520001692,0.600983713,0.768875519,AAPL,155.98
10/18/17,1.118367784,1.062059647,1.161244509,0.90139934,0.988101548,1.076251477,AAPL,159.76
10/17/17,1.067178011,1.074797053,1.130790022,0.972357042,1.060768719,1.133986115,AAPL,160.47
10/13/17,0.823226754,0.789001519,0.89867744,0.622003388,0.70447938,0.851005074,AAPL,156.99
10/12/17,0.792832827,0.79616631,0.84270703,0.521775635,0.603185749,0.770501847,AAPL,156
10/11/17,0.7624389,0.765118884,0.844353219,0.577654825,0.659557857,0.815225862,AAPL,156.55
10/10/17,0.769237541,0.846319843,0.790852092,0.512018951,0.593056386,0.762370208,AAPL,155.9
10/09/17,0.749641457,0.745216688,0.822541221,0.505810152,0.586890686,0.757491224,AAPL,155.84
10/06/17,0.682454881,0.646501796,0.746405001,0.451704904,0.531399393,0.713580373,AAPL,155.3
10/05/17,0.619267506,0.642521357,0.704427194,0.460574617,0.540647942,0.720898848,AAPL,155.39
10/04/17,0.575276295,0.516739478,0.573555206,0.26810185,0.345107192,0.565584542,AAPL,153.48
10/03/17,0.605670223,0.614658282,0.692903874,0.369216575,0.447722045,0.646900933,AAPL,154.48
10/02/17,0.625666227,0.563708661,0.594955657,0.300919787,0.379018539,0.592418951,AAPL,153.81
09/27/17,0.588873579,0.585123424,0.662449387,0.343494409,0.421738027,0.626571835,AAPL,154.23
09/26/17,0.427305861,0.521516005,0.510176948,0.233509971,0.310315032,0.537936969,AAPL,153.14
09/25/17,0.284134467,0.355133647,0.3019341,-0.027259584,0.045189962,0.327327516,AAPL,150.55
09/22/17,0.446502025,0.390161512,0.417167297,0.10756005,0.182596975,0.43629148,AAPL,151.89
09/21/17,0.748841616,0.671180519,0.59742494,0.259232138,0.335858643,0.558266066,AAPL,153.39
09/20/17,0.916808056,0.867018127,0.68631912,0.528871405,0.610232262,0.776193994,AAPL,156.07
09/19/17,1.045582326,0.987227391,1.065765575,0.796736729,0.882403846,0.992495595,AAPL,158.73
09/18/17,1.093572738,1.045341803,1.02913788,0.791414902,0.876238147,0.987616611,AAPL,158.67
09/15/17,0.962398947,1.082757931,1.029549427,0.912929966,1.000432947,1.086009444,AAPL,159.88
09/14/17,1.003990637,0.957772141,1.036957276,0.751501194,0.836601508,0.955903219,AAPL,158.28
09/13/17,1.074376573,1.00235306,1.022141579,0.889868713,0.976650964,1.067306674,AAPL,159.65
09/12/17,1.293532785,1.320788195,1.092927686,1.012270749,1.100845764,1.165699508,AAPL,160.86
09/11/17,1.124766505,1.168735418,1.185114243,1.076132681,1.166026014,1.217741998,AAPL,161.5
09/08/17,1.153560752,1.097087512,1.073173423,0.786980045,0.872274483,0.984363956,AAPL,158.63
09/07/17,1.251941095,1.183861087,1.223799673,1.052184456,1.141803624,1.198226064,AAPL,161.26
09/06/17,1.301531187,1.243567675,1.236969181,1.11782033,1.208305095,1.251081718,AAPL,161.91
09/05/17,1.384714566,1.343874742,1.240261558,1.134672785,1.225480971,1.264905505,AAPL,162.08
09/01/17,1.468697786,1.398804803,1.492951497,1.33335435,1.42718742,1.425098795,AAPL,164.05
08/31/17,1.375916324,1.365369114,1.480605083,1.328032522,1.421902535,1.421032976,AAPL,164
08/30/17,1.388713767,1.31521558,1.408995882,1.262396648,1.355401064,1.368177321,AAPL,163.35
08/29/17,1.092772898,1.253916816,1.19416828,1.218048084,1.31047954,1.332398109,AAPL,162.91
08/28/17,1.095972258,1.164754979,1.18840662,1.073471767,1.162943164,1.215302506,AAPL,161.47
08/25/17,1.056780089,1.05011833,1.134082399,0.911156024,0.998230911,1.084383117,AAPL,159.86
08/24/17,1.119167624,1.064447911,1.074819612,0.851728948,0.93789514,1.036406446,AAPL,159.27
08/23/17,1.010389358,1.042953539,1.101981722,0.923573621,1.01056231,1.094141084,AAPL,159.98
08/22/17,0.943202782,1.005537411,1.031195616,0.903173282,0.990303584,1.077877805,AAPL,159.78
08/21/17,0.884814448,0.837562877,0.791675186,0.64417767,0.726940142,0.86889468,AAPL,157.21
08/18/17,0.913608695,0.965733019,0.924193362,0.673447722,0.756887824,0.892476434,AAPL,157.5
08/17/17,1.126366185,1.062059647,1.016379919,0.709813545,0.793441613,0.921750334,AAPL,157.86
08/16/17,1.239943492,1.205355458,1.206514694,1.021140462,1.109653906,1.173017983,AAPL,160.95
08/15/17,1.137563948,1.180278691,1.205691599,1.086776336,1.176595784,1.225873637,AAPL,161.6
08/14/17,1.030385363,1.022255256,1.091281497,0.910269052,0.997350097,1.083569953,AAPL,159.85
08/11/17,0.812828831,0.891935676,0.870692235,0.670786808,0.754685789,0.890850106,AAPL,157.48
08/10/17,1.076776094,1.005537411,0.752166661,0.453478846,0.533601428,0.715206701,AAPL,155.32
08/09/17,1.025586322,1.106640566,1.12091289,1.031784117,1.12110449,1.181962786,AAPL,161.06
08/08/17,0.972796869,1.151221485,1.051772972,0.933330305,1.020691673,1.102272723,AAPL,160.08
08/07/17,0.84962148,0.919559924,0.920077891,0.805606442,0.890771581,0.999000906,AAPL,158.81
08/04/17,0.770437302,0.798554573,0.839414653,0.561689342,0.643262794,0.80221524,AAPL,156.39
08/03/17,0.84882164,0.783428904,0.784267337,0.478314042,0.55914504,0.735535799,AAPL,155.57
08/02/17,1.027186002,0.985635215,0.878100083,0.6370819,0.719893629,0.863202533,AAPL,157.14
08/01/17,0.21294869,0.226963505,0.240202031,0.364781719,0.298424041,0.28666932,AAPL,150.05
07/31/17,0.276935905,0.235720472,0.217155391,0.227301172,0.16057662,0.179331684,AAPL,148.73
07/28/17,0.276136065,0.227759593,0.304403383,0.307128586,0.241171118,0.241945305,AAPL,149.5
07/27/17,0.584874378,0.52708862,0.148838568,0.417113024,0.351713299,0.32814068,AAPL,150.56
07/26/17,0.55288077,0.522312093,0.622940862,0.718683257,0.654713379,0.563958214,AAPL,153.46
07/25/17,0.428905541,0.515147303,0.519230985,0.643290699,0.579403766,0.505410412,AAPL,152.74
07/24/17,0.331325038,0.403695005,0.362843076,0.575880882,0.511581074,0.452554758,AAPL,152.09
07/21/17,0.284134467,0.244477438,0.278887461,0.386956001,0.321765617,0.304558926,AAPL,150.27
07/20/17,0.404910335,0.347968857,0.386712809,0.394938742,0.32881213,0.310251074,AAPL,150.34
07/19/17,0.323326636,0.322494046,0.366958547,0.465009473,0.399717672,0.365546219,AAPL,151.02
07/18/17,0.220947092,0.219798715,0.261602481,0.367442633,0.30150689,0.289108812,AAPL,150.08
07/17/17,0.190553165,0.281097478,0.253371539,0.313337385,0.247336818,0.246824288,AAPL,149.56
07/14/17,0.122566749,0.156111688,0.15130785,0.260119109,0.193166745,0.204539765,AAPL,149.04
07/13/17,-0.074993778,0.089240309,-0.004256965,0.127960389,0.06060421,0.101267948,AAPL,147.77
07/12/17,-0.045399691,-0.094655981,-0.055288809,-0.082251803,-0.151231601,-0.063804325,AAPL,145.74
07/11/17,-0.136581472,-0.12092688,-0.091504957,-0.104426085,-0.173251956,-0.080880768,AAPL,145.53
07/10/17,-0.186171564,-0.112966001,-0.174637477,-0.153209505,-0.222137143,-0.119099471,AAPL,145.06
07/07/17,-0.282952227,-0.208496542,-0.213322908,-0.244567546,-0.314182226,-0.190657896,AAPL,144.18
07/06/17,-0.273354145,-0.308007522,-0.253654526,-0.394465691,-0.465682266,-0.308566663,AAPL,142.73
07/05/17,-0.219764852,-0.205312191,-0.227809367,-0.253437259,-0.323430775,-0.197976371,AAPL,144.09
07/03/17,-0.12458387,-0.164711711,-0.196861022,-0.314638276,-0.385087768,-0.245953041,AAPL,143.5
06/30/17,-0.158976998,-0.191778697,-0.140890613,-0.26142,-0.330917695,-0.203668518,AAPL,144.02
06/29/17,-0.138181153,-0.178245204,-0.264354752,-0.29601188,-0.36659067,-0.231316091,AAPL,143.68
06/28/17,-0.155777637,-0.100228596,-0.191922457,-0.07338209,-0.141983052,-0.05648585,AAPL,145.83
06/27/17,-0.114185947,-0.096248157,-0.154060121,-0.290690052,-0.361305785,-0.227250271,AAPL,143.73
06/26/17,0.058579534,0.072522465,-0.009195531,-0.074269061,-0.142863867,-0.057299014,AAPL,145.82
06/23/17,-0.104587865,-0.016639373,-0.031419076,-0.026372613,-0.094859493,-0.019893474,AAPL,146.28
06/22/17,-0.053398093,-0.053259414,-0.030595982,-0.093782429,-0.162682186,-0.072749128,AAPL,145.63
06/21/17,-0.073394097,-0.103492556,-0.072573789,-0.068947234,-0.137578982,-0.053233195,AAPL,145.87
06/20/17,0.034584328,-0.03972592,-0.045411678,-0.158531332,-0.227422028,-0.123165291,AAPL,145.01
06/19/17,-0.222164373,-0.050075062,-0.150767744,-0.020163814,-0.088693794,-0.015014491,AAPL,146.34
06/16/17,-0.21256629,-0.228398738,-0.270939506,-0.44236214,-0.513686639,-0.345972202,AAPL,142.27
06/15/17,-0.249358939,-0.229990914,-0.270116412,-0.233036919,-0.302731641,-0.181713092,AAPL,144.29
06/14/17,0.08497426,0.010427613,-0.135952047,-0.142565849,-0.21200778,-0.110967832,AAPL,145.16
06/13/17,0.057779693,0.006447174,-0.028126699,0.005558353,-0.062709776,0.005314607,AAPL,146.59
06/12/17,-0.055797613,-0.101820772,-0.245423584,-0.115956711,-0.18470254,-0.089825571,AAPL,145.42
06/09/17,0.700051365,0.622619161,0.043482502,0.25391031,0.187001046,0.199660782,AAPL,148.98
06/08/17,0.704850406,0.650482235,0.733235493,0.876564144,0.814140746,0.688372292,AAPL,154.99
06/07/17,0.686454082,0.6855101,0.739820247,0.916477851,0.853777385,0.719272521,AAPL,155.37
06/06/17,0.596871981,0.671976607,0.682203649,0.820684954,0.757768639,0.644461441,AAPL,154.45
06/05/17,0.632064949,0.563708661,0.655864633,0.767466677,0.703598566,0.602176918,AAPL,153.93
06/02/17,0.571277095,0.643317445,0.60894826,0.924460593,0.86214512,0.725777832,AAPL,155.45
06/01/17,0.538483647,0.474546823,0.553800944,0.689413205,0.625206104,0.541189624,AAPL,153.18
05/31/17,0.602470862,0.541418201,0.566970452,0.645951613,0.581605801,0.50703674,AAPL,152.76
05/30/17,0.558479652,0.562116485,0.645164407,0.739970568,0.676293326,0.581034656,AAPL,153.67
05/26/17,0.604870382,0.546990816,0.643518219,0.733761769,0.670127627,0.576155672,AAPL,153.61
05/25/17,0.583274697,0.555747782,0.620471579,0.760370907,0.697432867,0.597297934,AAPL,153.87
05/24/17,0.592072939,0.541418201,0.590840186,0.706265659,0.641941573,0.554200247,AAPL,153.34
05/23/17,0.676855999,0.599532614,0.643518219,0.753275137,0.689945946,0.591605787,AAPL,153.8
05/22/17,0.604870382,0.574057803,0.610594448,0.773675476,0.709764265,0.607055901,AAPL,153.99
05/19/17,0.555280291,0.526292532,0.587547809,0.676995607,0.612874705,0.531431657,AAPL,153.06
05/18/17,0.386514011,0.475342911,0.46408367,0.62289036,0.558704633,0.489147134,AAPL,152.54
05/17/17,0.572876775,0.573261715,0.347204285,0.385182058,0.319563581,0.302932598,AAPL,150.25
05/16/17,0.760039379,0.691878803,0.75957451,0.927121507,0.864347155,0.72740416,AAPL,155.47
05/15/17,0.76563826,0.738847985,0.78673662,0.951069731,0.888569545,0.74610693,AAPL,155.7
05/12/17,0.660859196,0.720537965,0.755459038,0.99187041,0.929967812,0.778633486,AAPL,156.1
05/11/17,0.480895153,0.533457323,0.561208793,0.76924062,0.705800602,0.603803245,AAPL,153.95
05/10/17,0.575276295,0.523108181,0.544746907,0.697395947,0.633573838,0.547694935,AAPL,153.26
05/09/17,0.59447246,0.597940438,0.655041538,0.773675476,0.709764265,0.607055901,AAPL,153.99
05/08/17,0.207349809,0.504002073,0.291233875,0.67167378,0.60758982,0.527365838,AAPL,153.01
05/05/17,0.025786086,0.128248613,0.104391477,0.251249396,0.184799011,0.198034454,AAPL,148.96
05/04/17,0.006589921,-0.018231549,0.026197523,-0.000650446,-0.068875475,0.000435624,AAPL,146.53
05/03/17,-0.067795216,0.009631526,-0.100558994,0.054341773,-0.013384181,0.043533311,AAPL,147.06
05/02/17,0.088173621,0.057396796,0.110976231,0.467670387,0.415572327,0.080125687,AAPL,147.51
05/01/17,-0.106987385,-0.013455022,-0.04376549,0.368329604,0.316040324,0.004501443,AAPL,146.58
04/28/17,-0.187771244,-0.244320495,-0.18286842,0.057889658,0.002470474,-0.233755583,AAPL,143.65
04/27/17,-0.201128576,-0.255465724,-0.179576043,0.072081199,0.017444315,-0.222371288,AAPL,143.79
04/26/17,-0.157377317,-0.22043786,-0.174143621,0.060550572,0.005993731,-0.231316091,AAPL,143.68
04/25/17,-0.202168368,-0.196555224,-0.133482764,0.151021642,0.096717592,-0.162197159,AAPL,144.53
04/24/17,-0.234961816,-0.272183569,-0.190276268,0.056115716,0.00158966,-0.234568747,AAPL,143.64
04/21/17,-0.319744876,-0.373286725,-0.299747805,-0.089347573,-0.145065902,-0.345972202,AAPL,142.27
04/20/17,-0.417325379,-0.354180616,-0.356541309,-0.070721176,-0.127009211,-0.332148416,AAPL,142.44
04/19/17,-0.364535926,-0.427420698,-0.414981002,-0.257872115,-0.31506304,-0.475265264,AAPL,140.68
04/18/17,-0.402128415,-0.424236346,-0.36065678,-0.202879896,-0.259571746,-0.432980741,AAPL,141.2
04/17/17,-0.396529534,-0.436973752,-0.380411043,-0.135470079,-0.192189461,-0.381751415,AAPL,141.83
04/13/17,-0.362136406,-0.39716936,-0.365595346,-0.218845379,-0.275426402,-0.4451782,AAPL,141.05
04/12/17,-0.386931451,-0.41547938,-0.368887723,-0.139017964,-0.195272311,-0.384190906,AAPL,141.8
04/11/17,-0.279752866,-0.319948839,-0.447081678,-0.15675739,-0.213329001,-0.398014693,AAPL,141.63
04/10/17,-0.226963414,-0.277835793,-0.213322908,0.006445325,-0.048616749,-0.27278745,AAPL,143.17
04/07/17,-0.216565491,-0.253873549,-0.18286842,0.02418475,-0.030560058,-0.258963664,AAPL,143.34
04/06/17,-0.171774441,-0.226806562,-0.168052723,0.05877663,0.003791695,-0.232942419,AAPL,143.66
04/05/17,-0.177373322,-0.151974306,-0.13842133,0.096916394,0.042107112,-0.203668518,AAPL,144.02
04/04/17,-0.25495782,-0.197351312,-0.191099363,0.176743809,0.122261203,-0.142681225,AAPL,144.77
04/03/17,-0.218165172,-0.258650076,-0.200976494,0.063211486,0.008195766,-0.229689763,AAPL,143.7
03/31/17,-0.217365331,-0.246708758,-0.204268871,0.05877663,0.003791695,-0.232942419,AAPL,143.66
03/30/17,-0.179772843,-0.228398738,-0.163937252,0.08715971,0.032418156,-0.210986993,AAPL,143.93
03/29/17,-0.220564692,-0.229194826,-0.189453174,0.10756005,0.05311729,-0.195536879,AAPL,144.12
03/28/17,-0.442120424,-0.265018779,-0.400988399,0.073855141,0.018765537,-0.221558124,AAPL,143.8
03/27/17,-0.563696133,-0.489515549,-0.565607252,-0.236584804,-0.2939235,-0.459001986,AAPL,140.88
03/24/17,-0.394929853,-0.448118981,-0.423211944,-0.262306971,-0.319467111,-0.47851792,AAPL,140.64
03/23/17,-0.414126018,-0.460537952,-0.401811493,-0.232149948,-0.289519429,-0.45574933,AAPL,140.92
03/22/17,-0.527303404,-0.459264211,-0.471774506,-0.178931672,-0.235789763,-0.415091135,AAPL,141.42
03/21/17,-0.346139602,-0.36373367,-0.474243788,-0.347456214,-0.404906087,-0.543571033,AAPL,139.84
03/20/17,-0.482912274,-0.467225089,-0.433089075,-0.175383786,-0.231826099,-0.411838479,AAPL,141.46
03/17/17,-0.434921863,-0.507029481,-0.46107428,-0.331490731,-0.389051432,-0.531373574,AAPL,139.99
03/16/17,-0.457317388,-0.505437306,-0.430619793,-0.256985144,-0.314182226,-0.4744521,AAPL,140.69
03/15/17,-0.562096453,-0.526931677,-0.532271934,-0.280933368,-0.338845023,-0.49315487,AAPL,140.46
03/14/17,-0.570894695,-0.614501339,-0.547499178,-0.437040312,-0.496070355,-0.612689965,AAPL,138.99
03/13/17,-0.606887503,-0.632015272,-0.549145366,-0.41486603,-0.473609593,-0.595613523,AAPL,139.2
03/10/17,-0.574893896,-0.637826713,-0.563961063,-0.421961801,-0.479775293,-0.600492507,AAPL,139.14
03/09/17,-0.615685745,-0.682964894,-0.694833051,-0.470745221,-0.529100887,-0.637898046,AAPL,138.68
03/08/17,-0.598889101,-0.602560022,-0.549145366,-0.436153341,-0.494749134,-0.611876801,AAPL,139
03/07/17,-0.590090859,-0.588230441,-0.551614649,-0.381161122,-0.43925784,-0.569592278,AAPL,139.52
03/06/17,-0.565695734,-0.604948285,-0.567582678,-0.40067449,-0.458635752,-0.584229228,AAPL,139.34
03/03/17,-0.612486385,-0.600171758,-0.568076534,-0.353665012,-0.411512193,-0.548450016,AAPL,139.78
03/02/17,-0.514905882,-0.564427414,-0.554083932,-0.440588197,-0.499153205,-0.615129457,AAPL,138.96
03/01/17,-0.683672161,-0.574696948,-0.649974413,-0.352778041,-0.410190972,-0.547636852,AAPL,139.79
02/28/17,-0.748459217,-0.790834796,-0.72364135,-0.649913418,-0.710108202,-0.775322747,AAPL,136.99
02/27/17,-0.743660175,-0.790834796,-0.758211309,-0.656122217,-0.716273902,-0.780201731,AAPL,136.93
02/24/17,-0.842040519,-0.852531603,-0.840520735,-0.685392269,-0.74534077,-0.802157156,AAPL,136.66
02/23/17,-0.724464011,-0.7872524,-0.75656512,-0.698696838,-0.75899339,-0.812728287,AAPL,136.53
02/22/17,-0.800448829,-0.815911562,-0.772203911,-0.63749582,-0.69689599,-0.76556478,AAPL,137.11
02/21/17,-0.816445633,-0.845366812,-0.782904137,-0.680957412,-0.740936699,-0.798904501,AAPL,136.7
02/17/17,-0.906827574,-0.918606894,-0.855336432,-0.784733051,-0.845753587,-0.878594564,AAPL,135.72
02/16/17,-0.861236683,-0.913034279,-0.876736882,-0.824646759,-0.885830633,-0.909088211,AAPL,135.345
02/15/17,-0.873234286,-0.883579029,-0.894844956,-0.806907333,-0.868214349,-0.895671006,AAPL,135.51
02/14/17,-1.037201525,-0.977517394,-1.00760887,-0.859238638,-0.920622793,-0.935516038,AAPL,135.02
02/13/17,-1.068395292,-1.078620549,-1.048763583,-1.042841692,-1.105593772,-1.076193394,AAPL,133.29
02/10/17,-1.117985384,-1.148676279,-1.106380181,-1.16701767,-1.231109793,-1.171333572,AAPL,132.12
02/09/17,-1.182772439,-1.188082627,-1.182927948,-1.135086704,-1.198960076,-1.146938655,AAPL,132.42
02/08/17,-1.206767645,-1.205994603,-1.174697005,-1.175887383,-1.239477528,-1.177838883,AAPL,132.04
02/07/17,-1.2715547,-1.216343745,-1.238075263,-1.229992631,-1.294088008,-1.219310243,AAPL,131.53
02/06/17,-1.384332167,-1.342921711,-1.365654874,-1.361264379,-1.426650543,-1.320142568,AAPL,130.29
02/03/17,-1.449919062,-1.447209218,-1.426563849,-1.489875214,-1.556130228,-1.418535401,AAPL,129.08
02/02/17,-1.476713708,-1.431287461,-1.457841431,-1.548415318,-1.615144779,-1.463259416,AAPL,128.53
02/01/17,-1.552298606,-1.343717799,-1.521219689,-1.525354065,-1.591362796,-1.44536981,AAPL,128.75
01/31/17,-2.022604637,-2.068157732,-2.047176922,-2.186147664,-2.06480042,-2.047111104,AAPL,121.35
01/30/17,-2.040201121,-2.049051624,-2.043884545,-2.156877612,-2.033971924,-2.024342514,AAPL,121.63
01/27/17,-1.943420458,-1.991733299,-1.966513685,-2.122285732,-1.999179764,-1.998321269,AAPL,121.95
01/26/17,-1.981012947,-1.984568509,-1.966513685,-2.123172703,-2.000060578,-1.999134433,AAPL,121.94
01/25/17,-2.080992971,-2.011635495,-2.075162127,-2.129381502,-2.006666684,-2.004013417,AAPL,121.88
01/24/17,-2.150579067,-2.170853063,-2.13936348,-2.334271866,-2.215860053,-2.159327724,AAPL,119.97
01/23/17,-2.114586259,-2.114330826,-2.117139935,-2.32274124,-2.203969062,-2.15038292,AAPL,120.08
01/20/17,-2.07859345,-2.142989988,-2.120020765,-2.331610953,-2.212777204,-2.156888232,AAPL,120
01/19/17,-2.16257667,-2.171649151,-2.150063705,-2.354672206,-2.236999594,-2.174777838,AAPL,119.78
01/18/17,-2.114586259,-2.139009549,-2.1220785,-2.332497924,-2.213658018,-2.157701396,AAPL,119.99
01/17/17,-2.24735973,-2.159707833,-2.244719545,-2.331610953,-2.212777204,-2.156888232,AAPL,120
01/13/17,-2.185772036,-2.209065279,-2.196156984,-2.43449962,-2.318034499,-2.234951967,AAPL,119.04
01/12/17,-2.2029686,-2.23454009,-2.245542639,-2.411438367,-2.29513333,-2.217875525,AAPL,119.25
01/11/17,-2.215366123,-2.184386556,-2.213441963,-2.358220091,-2.240082444,-2.17721733,AAPL,119.75
01/10/17,-2.212966602,-2.228171387,-2.238134791,-2.426516879,-2.310107171,-2.22925982,AAPL,119.11
01/09/17,-2.278553497,-2.224190948,-2.267766184,-2.439821448,-2.323319384,-2.239017787,AAPL,118.99
01/06/17,-2.372134799,-2.325294103,-2.388761041,-2.555127713,-2.441788892,-2.326839489,AAPL,117.91
01/05/17,-2.440921056,-2.428467087,-2.443085262,-2.695269175,-2.58448079,-2.432550798,AAPL,116.61
01/04/17,-2.446519937,-2.456648597,-2.448023828,-2.758244135,-2.648780226,-2.480527468,AAPL,116.02
01/03/17,-2.450519138,-2.470978178,-2.52951016,-2.744052595,-2.634687199,-2.469956337,AAPL,116.15
